Date,Open,High,Low,Close,Adj Close,Volume
2020-09-24,2557.0,2631.0,2542.5,2623.0,2623.0,4949
2020-09-25,2604.5,2630.0,2586.0,2622.0,2622.0,4591
2020-09-28,2681.5,2713.0,2669.5,2702.0,2702.0,3800
2020-09-29,2729.5,2729.5,2690.0,2701.0,2701.0,3571
2020-09-30,2658.5,2730.0,2651.0,2728.5,2728.5,2856
2020-10-01,2715.0,2733.5,2705.0,2727.0,2727.0,3544
2020-10-02,2692.0,2726.0,2673.5,2694.5,2694.5,5820
2020-10-05,2689.5,2709.0,2666.0,2701.0,2701.0,2888
2020-10-06,2705.5,2714.0,2659.0,2665.5,2665.5,2831
2020-10-07,2656.0,2694.0,2646.5,2689.0,2689.0,4242
2020-10-08,2730.0,2750.0,2706.5,2713.0,2713.0,3463
2020-10-09,2723.5,2755.0,2708.0,2753.0,2753.0,2580
2020-10-12,2801.5,2917.0,2800.0,2917.0,2917.0,6927
2020-10-13,2911.0,2969.0,2903.5,2968.0,2968.0,10228
2020-10-14,2954.5,2962.0,2883.0,2894.0,2894.0,4674
2020-10-15,2827.5,2843.0,2788.0,2831.5,2831.5,11512
2020-10-16,2857.5,2898.0,2855.5,2869.5,2869.5,4124
2020-10-19,2832.0,2848.0,2737.5,2757.5,2757.5,6615
2020-10-20,2755.0,2769.0,2702.0,2711.5,2711.5,4004
2020-10-21,2733.0,2733.0,2664.5,2685.5,2685.5,3859
2020-10-22,2670.5,2710.5,2645.0,2657.5,2657.5,3779
2020-10-23,2693.5,2700.0,2656.5,2669.0,2669.0,4160
2020-10-26,2691.5,2775.5,2689.0,2711.0,2711.0,5081
2020-10-27,2727.0,2764.5,2716.5,2749.0,2749.0,2768
2020-10-28,2771.5,2784.0,2709.0,2713.5,2713.5,7490
2020-10-29,2730.0,2748.5,2709.0,2745.0,2745.0,5911
2020-10-30,2689.5,2719.5,2619.0,2629.5,2629.5,10142
2020-11-02,2637.0,2655.5,2568.5,2569.5,2569.5,10572
2020-11-03,2586.5,2621.5,2545.0,2609.0,2609.0,7434
2020-11-04,2649.5,2765.0,2641.0,2764.5,2764.5,9738
2020-11-05,2818.0,2845.5,2781.0,2826.0,2826.0,9870
2020-11-06,2784.5,2788.0,2728.0,2766.0,2766.0,6491
2020-11-09,2850.0,2858.0,2618.0,2749.0,2749.0,22138
2020-11-10,2669.0,2683.5,2556.0,2572.5,2572.5,18918
2020-11-11,2573.5,2668.0,2570.0,2644.0,2644.0,11051
2020-11-12,2659.0,2693.5,2642.5,2642.5,2642.5,4033
2020-11-13,2650.5,2661.5,2615.0,2621.5,2621.5,3581
2020-11-16,2664.0,2664.0,2598.0,2631.5,2631.5,5895
2020-11-17,2639.0,2711.5,2630.0,2652.0,2652.0,7053
2020-11-18,2648.0,2661.0,2621.5,2629.0,2629.0,4450
2020-11-19,2624.0,2638.0,2606.0,2631.5,2631.5,3840
2020-11-20,2630.0,2640.5,2611.5,2632.5,2632.5,2452
2020-11-23,2629.5,2643.0,2597.5,2603.5,2603.5,4270
2020-11-24,2633.5,2635.0,2602.0,2615.5,2615.5,4538
2020-11-25,2635.5,2685.0,2618.5,2675.5,2675.5,3521
2020-11-26,2684.5,2713.0,2681.0,2706.5,2706.5,4777
2020-11-27,2707.0,2709.5,2673.5,2682.0,2682.0,3882
2020-11-30,2674.0,2687.0,2611.0,2629.5,2629.5,4093
2020-12-01,2674.0,2674.0,2625.0,2643.0,2643.0,4022
2020-12-02,2670.5,2690.0,2630.0,2656.5,2656.5,5234
2020-12-03,2652.0,2654.5,2628.0,2636.5,2636.5,1632
2020-12-04,2630.5,2641.5,2604.0,2610.5,2610.5,3836
2020-12-07,2612.0,2620.0,2586.0,2602.0,2602.0,4634
2020-12-08,2605.5,2611.0,2579.0,2590.0,2590.0,3025
2020-12-09,2621.0,2627.0,2602.0,2608.5,2608.5,3197
2020-12-10,2565.0,2592.0,2538.5,2584.0,2584.0,4483
2020-12-11,2555.0,2568.0,2535.0,2550.0,2550.0,4658
2020-12-14,2592.0,2630.0,2564.5,2617.0,2617.0,9241
2020-12-15,2617.0,2630.5,2575.0,2584.0,2584.0,4833
2020-12-16,2607.5,2648.0,2595.0,2648.0,2648.0,5156
2020-12-17,2660.0,2668.5,2636.0,2643.0,2643.0,3524
2020-12-18,2640.0,2655.0,2610.5,2620.0,2620.0,3473
2020-12-21,2630.0,2640.0,2594.5,2618.5,2618.5,5623
2020-12-22,2620.0,2636.0,2610.0,2617.5,2617.5,2920
2020-12-23,2627.5,2638.0,2610.0,2617.5,2617.5,2026
2020-12-28,2618.0,2653.5,2593.5,2653.5,2653.5,4540
2020-12-29,2695.0,2717.0,2679.0,2706.5,2706.5,4469
2020-12-30,2715.0,2724.5,2707.5,2718.5,2718.5,1813
2021-01-04,2675.0,2678.0,2596.5,2596.5,2596.5,6686
2021-01-05,2599.0,2623.0,2577.0,2601.0,2601.0,4057
2021-01-06,2575.0,2601.0,2541.0,2592.5,2592.5,9710
2021-01-07,2578.5,2616.0,2560.0,2601.0,2601.0,4826
2021-01-08,2603.5,2608.0,2570.5,2575.5,2575.5,3900
2021-01-11,2597.0,2606.0,2570.0,2588.5,2588.5,3939
2021-01-12,2576.5,2582.5,2549.0,2556.5,2556.5,3186
2021-01-13,2578.0,2618.5,2558.5,2618.5,2618.5,2927
2021-01-14,2615.0,2620.0,2593.0,2595.5,2595.5,2108
2021-01-15,2577.0,2593.0,2560.0,2572.0,2572.0,2498
2021-01-18,2568.0,2584.0,2567.5,2582.5,2582.5,1723
2021-01-19,2590.5,2594.5,2555.0,2561.0,2561.0,2314
2021-01-20,2583.5,2672.0,2573.0,2668.5,2668.5,5370
2021-01-21,2702.0,2755.0,2696.0,2753.0,2753.0,6495
2021-01-22,2709.5,2727.0,2690.0,2709.0,2709.0,4800
2021-01-25,2725.5,2772.0,2678.0,2703.0,2703.0,4911
2021-01-26,2708.0,2740.0,2701.5,2727.5,2727.5,3503
2021-01-27,2760.0,2777.5,2692.0,2706.5,2706.5,5644
2021-01-28,2659.5,2704.5,2628.0,2704.5,2704.5,7296
2021-01-29,2642.5,2667.0,2630.0,2641.0,2641.0,6280
2021-02-01,2665.0,2742.5,2660.0,2742.5,2742.5,5578
2021-02-02,2782.0,2845.5,2777.5,2813.0,2813.0,9388
2021-02-03,2804.0,2889.0,2777.0,2802.5,2802.5,15055
2021-02-04,2774.0,2791.0,2736.5,2766.5,2766.5,5716
2021-02-05,2794.0,2797.5,2750.0,2764.5,2764.5,2989
2021-02-08,2796.0,2800.0,2746.0,2749.5,2749.5,3721
2021-02-09,2750.0,2757.0,2733.0,2741.0,2741.0,2165
2021-02-10,2746.0,2746.0,2682.0,2697.0,2697.0,3647
2021-02-11,2706.0,2733.5,2688.5,2703.0,2703.0,4462
2021-02-12,2688.0,2695.5,2677.0,2688.5,2688.5,1824
2021-02-15,2708.0,2712.0,2690.5,2711.0,2711.0,2278
2021-02-16,2710.0,2731.5,2690.5,2701.5,2701.5,3969
2021-02-17,2704.0,2746.0,2700.0,2737.0,2737.0,3458
2021-02-18,2735.0,2751.0,2713.0,2747.5,2747.5,3614
2021-02-19,2738.0,2755.0,2729.5,2729.5,2729.5,2392
2021-02-22,2667.5,2667.5,2612.0,2630.5,2630.5,7878
2021-02-23,2633.0,2638.0,2540.5,2590.0,2590.0,12289
2021-02-24,2612.0,2643.5,2580.0,2609.5,2609.5,6642
2021-02-25,2608.0,2608.0,2552.5,2562.5,2562.5,4246
2021-02-26,2499.0,2562.0,2486.0,2557.0,2557.0,7092
2021-03-01,2615.0,2615.0,2577.5,2583.5,2583.5,4421
2021-03-02,2610.0,2626.0,2593.0,2593.0,2593.0,2363
2021-03-03,2589.0,2592.0,2520.0,2534.5,2534.5,2905
2021-03-04,2500.0,2537.0,2480.0,2524.0,2524.0,5537
2021-03-05,2482.0,2525.5,2422.0,2440.0,2440.0,6180
2021-03-08,2495.0,2578.5,2476.0,2538.5,2538.5,5411
2021-03-09,2512.0,2575.5,2512.0,2566.0,2566.0,4547
2021-03-10,2582.5,2610.5,2562.5,2568.0,2568.0,4002
2021-03-11,2581.5,2608.0,2581.5,2604.5,2604.5,3578
2021-03-12,2592.5,2592.5,2554.0,2560.5,2560.5,5422
2021-03-15,2580.0,2598.5,2546.0,2559.5,2559.5,2245
2021-03-16,2591.0,2626.0,2583.5,2601.5,2601.5,3130
2021-03-17,2600.0,2609.0,2571.5,2597.0,2597.0,2308
2021-03-18,2603.0,2615.0,2580.0,2587.0,2587.0,3228
2021-03-19,2556.0,2571.5,2543.0,2563.0,2563.0,2594
2021-03-22,2586.0,2614.0,2570.0,2612.5,2612.5,4262
2021-03-23,2605.0,2679.5,2602.0,2668.0,2668.0,3534
2021-03-24,2655.0,2679.0,2648.0,2650.0,2650.0,1660
2021-03-25,2625.0,2633.5,2584.5,2616.0,2616.0,2167
2021-03-26,2596.5,2604.0,2569.5,2576.5,2576.5,2673
2021-03-29,2580.0,2602.0,2572.5,2602.0,2602.0,1645
2021-03-30,2609.0,2620.0,2589.5,2611.0,2611.0,2301
2021-03-31,2611.0,2650.0,2598.0,2645.0,2645.0,2046
2021-04-01,2659.0,2670.5,2646.0,2657.0,2657.0,2740
2021-04-06,2718.0,2742.0,2704.5,2731.0,2731.0,4876
2021-04-07,2731.0,2763.5,2705.5,2761.5,2761.5,3563
2021-04-08,2781.0,2794.5,2774.0,2784.0,2784.0,2671
2021-04-09,2768.0,2807.0,2762.0,2807.0,2807.0,2881
2021-04-12,2822.0,2845.0,2813.5,2827.5,2827.5,3531
2021-04-13,2845.5,2876.5,2837.5,2869.5,2869.5,3698
2021-04-14,2835.0,2854.5,2788.5,2803.5,2803.5,2934
2021-04-15,2798.0,2837.5,2793.0,2813.0,2813.0,2787
2021-04-16,2822.5,2836.0,2801.5,2834.0,2834.0,1625
2021-04-19,2840.0,2854.5,2804.0,2807.0,2807.0,1910
2021-04-20,2800.0,2807.0,2757.0,2757.0,2757.0,2259
2021-04-21,2753.5,2790.0,2751.5,2790.0,2790.0,1797
2021-04-22,2792.5,2808.0,2750.0,2796.0,2796.0,3870
2021-04-23,2758.0,2773.0,2744.0,2772.5,2772.5,1419
2021-04-26,2762.5,2781.5,2749.5,2766.5,2766.5,3739
2021-04-27,2835.5,2861.0,2813.5,2830.5,2830.5,4163
2021-04-28,2835.5,2881.5,2820.5,2873.0,2873.0,4661
2021-04-29,2889.5,2897.5,2860.0,2866.5,2866.5,6692
2021-04-30,2926.0,2950.5,2886.5,2910.5,2910.5,10601
2021-05-03,2899.5,2902.5,2821.0,2827.0,2827.0,4448
2021-05-04,2815.0,2819.0,2746.0,2748.0,2748.0,3479
2021-05-05,2769.5,2792.5,2748.0,2759.0,2759.0,3314
2021-05-06,2733.0,2740.0,2695.0,2733.5,2733.5,2474
2021-05-07,2746.5,2770.5,2716.5,2736.5,2736.5,3049
2021-05-10,2724.0,2724.0,2637.5,2642.0,2642.0,3725
2021-05-11,2610.0,2647.5,2562.0,2646.0,2646.0,8572
2021-05-12,2646.5,2656.5,2612.5,2612.5,2612.5,3168
2021-05-13,2613.0,2650.0,2595.5,2614.5,2614.5,3573
2021-05-14,2627.0,2653.0,2620.0,2652.0,2652.0,3397
2021-05-17,2665.5,2709.0,2651.5,2686.5,2686.5,4334
2021-05-18,2716.0,2721.0,2688.0,2696.5,2696.5,2554
2021-05-19,2632.5,2640.5,2607.0,2632.5,2632.5,3241
2021-05-20,2658.0,2667.5,2641.5,2659.5,2659.5,1331
2021-05-21,2661.5,2676.0,2631.5,2634.5,2634.5,1848
2021-05-25,2665.0,2678.5,2638.0,2638.0,2638.0,1741
2021-05-26,2676.0,2692.5,2665.0,2692.0,2692.0,1484
2021-05-27,2676.0,2678.0,2652.0,2665.0,2665.0,2146
2021-05-28,2658.5,2673.0,2655.0,2657.5,2657.5,1198
2021-05-31,2651.5,2652.0,2635.0,2644.0,2644.0,848
2021-06-01,2648.5,2655.0,2621.0,2635.0,2635.0,1486
2021-06-02,2628.5,2650.0,2628.5,2641.0,2641.0,763
2021-06-03,2649.0,2654.0,2624.5,2640.0,2640.0,1763
2021-06-04,2631.5,2645.0,2625.5,2640.5,2640.5,1967
2021-06-07,2631.5,2641.5,2618.0,2618.5,2618.5,1437
2021-06-08,2626.0,2680.0,2618.0,2669.0,2669.0,5258
2021-06-09,2684.5,2688.0,2677.0,2683.5,2683.5,487
